businessid,rating_cnt,avg_rating
BZID-1304556309,1,5
BZID-1304560976,1,5
BZID-1304547267,2,4
BZID-1304370420,5,3
BZID-1304438747,4,5
BZID-1304562601,3,5
BZID-1304549738,2,5
BZID-1304551670,2,5
BZID-1304451830,3,1
BZID-1304553767,1,5
BZID-1304594728,26,3
BZID-1304541211,3,5
BZID-1304442550,2,5
BZID-1304440792,2,4
BZID-1304432513,1,5
BZID-1304376649,4,5
BZID-1304576587,6,4
BZID-1304520072,3,5
BZID-1304576819,1,5
BZID-1304386668,1,5
BZID-1304375319,26,3
BZID-1304349232,68,5
BZID-1304388100,2,5
BZID-1304477882,2,5
BZID-1304420838,25,3
BZID-1304407065,4,3
BZID-1304406887,2,4
BZID-1304460947,3,4
BZID-1304464755,25,3
BZID-1304478023,8,4
BZID-1304426117,12,5
BZID-1304412341,3,5
BZID-1304429342,16,4
BZID-1304429287,1,5
BZID-1304426296,9,5
BZID-1304445264,12,3
BZID-1304479017,3,2
BZID-1304457790,9,5
BZID-1304419840,7,3
BZID-1304437196,7,4
BZID-1304410888,11,4
BZID-1304413912,16,3
BZID-1304365875,1,1
BZID-1304376185,2,5
BZID-1304373208,2,3
BZID-1304371751,4,3
BZID-1304372404,1,5
BZID-1304358605,1,1
BZID-1304359698,3,4
BZID-1304356846,16,3
BZID-1304356976,32,3
BZID-1304606335,13,5
BZID-1304604979,2,5
BZID-1304608210,17,4
BZID-1304607469,17,2
BZID-1304596920,4,4
BZID-1304597040,2,5
BZID-1304600767,1,5
BZID-1304599363,1,1
BZID-1304589159,2,5
BZID-1304566489,2,5
BZID-1304598305,2,5
BZID-1304557078,9,3
BZID-1304560681,2,5
BZID-1304549044,1,1
BZID-1304549730,32,3
BZID-1304549509,7,5
BZID-1304611094,5,3
BZID-1304551266,3,4
BZID-1304462536,2,5
BZID-1304427637,82,3
BZID-1304375962,33,3
BZID-1304371079,4,3
BZID-1304357899,4,5
BZID-1304360679,1,5
BZID-1304350245,18,4
BZID-1304420207,20,3
BZID-1304600557,3,5
BZID-1304576727,4,3
BZID-1304569464,1,5
BZID-1304607443,6,3
BZID-1304561603,2,3
BZID-1304560549,8,5
BZID-1304546126,2,5
BZID-1304369304,1,4
BZID-1304548333,35,3
BZID-1304376143,7,5
BZID-1304551426,1,5
BZID-1304551640,1,1
BZID-1304595197,11,4
BZID-1304553382,10,3
BZID-1304553405,4,4
BZID-1304438331,1,5
BZID-1304540600,1,5
BZID-1304540223,1,5
BZID-1304369977,2,2
BZID-1304608311,12,4
BZID-1304530370,1,5
BZID-1304383007,2,3
BZID-1304541713,3,5
BZID-1304375517,1,5
BZID-1304395714,6,3
BZID-1304379720,35,5
BZID-1304467830,2,5
BZID-1304456763,38,5
BZID-1304470914,11,3
BZID-1304467793,3,5
BZID-1304418847,6,5
BZID-1304434925,4,4
BZID-1304449976,7,3
BZID-1304466957,7,4
BZID-1304412948,5,4
BZID-1304460667,11,4
BZID-1304460439,2,5
BZID-1304473993,9,3
BZID-1304475742,4,5
BZID-1304438346,10,5
BZID-1304470610,3,4
BZID-1304445953,4,5
BZID-1304465286,1,5
BZID-1304465867,25,5
BZID-1304403287,1,5
BZID-1304393239,1,4
BZID-1304384682,2,5
BZID-1304461923,1,5
BZID-1304372840,6,3
BZID-1304356371,1,4
BZID-1304352284,23,4
BZID-1304603603,141,3
BZID-1304590793,10,5
BZID-1304386484,1,1
BZID-1304406352,3,5
BZID-1304556139,2,5
BZID-1304561572,1,5
BZID-1304421432,1,5
BZID-1304560783,2,5
BZID-1304547533,1,5
BZID-1304563619,12,5
BZID-1304545997,6,5
BZID-1304549721,6,4
BZID-1304540930,1,5
BZID-1304363709,42,5
BZID-1304437397,2,4
BZID-1304472231,37,5
BZID-1304450113,1,2
BZID-1304433786,3,5
BZID-1304466829,1,5
BZID-1304409531,16,3
BZID-1304407105,47,5
BZID-1304461954,20,3
BZID-1304475004,9,5
BZID-1304431230,7,3
BZID-1304461201,1,3
BZID-1304437099,7,4
BZID-1304478836,1,5
BZID-1304464174,14,2
BZID-1304430137,2,5
BZID-1304458220,2,4
BZID-1304403212,1,4
BZID-1304391526,20,4
BZID-1304433251,2,2
BZID-1304374573,6,4
BZID-1304376389,2,5
BZID-1304379606,31,3
BZID-1304378666,6,5
BZID-1304405383,10,3
BZID-1304368766,1,5
BZID-1304362190,2,5
BZID-1304362228,3,5
BZID-1304365537,2,5
BZID-1304407831,16,5
BZID-1304596984,30,4
BZID-1304598052,1,5
BZID-1304597164,2,5
BZID-1304597996,2,5
BZID-1304562556,14,3
BZID-1304562446,3,5
BZID-1304559862,8,5
BZID-1304548572,5,5
BZID-1304361205,1,5
BZID-1304559693,2,5
BZID-1304551468,1,5
BZID-1304553913,4,3
BZID-1304552052,1,4
BZID-1304544643,1,5
BZID-1304427058,2,3
BZID-1304531023,1,5
BZID-1304595604,20,5
BZID-1304547388,2,5
BZID-1304478552,1,1
BZID-1304531123,2,1
BZID-1304367441,1,1
BZID-1304413183,3,5
BZID-1304608583,29,5
BZID-1304603695,126,3
BZID-1304475492,35,5
BZID-1304432671,23,4
BZID-1304413876,2,5
BZID-1304449456,7,2
BZID-1304418738,4,5
BZID-1304448255,1,5
BZID-1304461364,4,3
BZID-1304466943,3,3
BZID-1304463564,2,5
BZID-1304425232,5,3
BZID-1304456340,7,5
BZID-1304417907,6,5
BZID-1304419632,5,3
BZID-1304448943,1,3
BZID-1304421176,1,5
BZID-1304418917,7,5
BZID-1304468700,4,5
BZID-1304457328,3,5
BZID-1304464703,4,4
BZID-1304480107,39,5
BZID-1304474649,56,4
BZID-1304460723,1,5
BZID-1304409519,1,1
BZID-1304406393,1,5
BZID-1304393051,3,3
BZID-1304423734,3,3
BZID-1304374042,5,3
BZID-1304378819,1,1
BZID-1304381304,4,4
BZID-1304393521,1,5
BZID-1304380374,1,5
BZID-1304369266,1,5
BZID-1304371449,23,5
BZID-1304360480,3,5
BZID-1304604746,1,5
BZID-1304607014,3,5
BZID-1304609922,6,3
BZID-1304563902,2,5
BZID-1304554248,3,4
BZID-1304436325,53,4
BZID-1304410047,2,4
BZID-1304407783,5,5
BZID-1304477788,19,4
BZID-1304419999,6,5
BZID-1304471311,28,3
BZID-1304412047,8,5
BZID-1304414307,2,5
BZID-1304412184,30,3
BZID-1304427080,5,4
BZID-1304422840,1,4
BZID-1304430327,7,5
BZID-1304423137,30,3
BZID-1304409900,1,5
BZID-1304465509,4,5
BZID-1304466873,1,5
BZID-1304390887,19,3
BZID-1304393030,1,5
BZID-1304388687,4,3
BZID-1304377302,31,3
BZID-1304371456,2,5
BZID-1304358785,19,4
BZID-1304365859,7,3
BZID-1304364792,12,3
BZID-1304418392,5,3
BZID-1304353117,30,3
BZID-1304606144,40,3
BZID-1304605917,3,5
BZID-1304596697,4,4
BZID-1304595482,1,3
BZID-1304590471,1,5
BZID-1304594879,14,5
BZID-1304575192,4,3
BZID-1304578492,1,1
BZID-1304567900,12,4
BZID-1304558878,9,4
BZID-1304447510,1,3
BZID-1304416494,3,5
BZID-1304467920,1,5
BZID-1304446468,7,3
BZID-1304427230,7,3
BZID-1304441432,11,5
BZID-1304461224,5,3
BZID-1304449109,2,5
BZID-1304466038,4,5
BZID-1304424875,1,1
BZID-1304457982,8,5
BZID-1304429255,5,5
BZID-1304463247,11,5
BZID-1304419222,29,5
BZID-1304425326,1,5
BZID-1304443408,5,5
BZID-1304448147,5,3
BZID-1304403275,2,5
BZID-1304393495,32,3
BZID-1304385036,7,1
BZID-1304390070,4,4
BZID-1304404274,4,5
BZID-1304380871,11,3
BZID-1304363128,1,1
BZID-1304363070,21,3
BZID-1304349720,1,2
BZID-1304373166,5,3
BZID-1304603403,78,4
BZID-1304358721,1,5
BZID-1304393570,22,4
BZID-1304598316,5,2
BZID-1304598891,3,3
BZID-1304401267,35,4
BZID-1304600732,4,4
BZID-1304575012,16,4
BZID-1304563390,2,5
BZID-1304568829,4,5
BZID-1304557206,1,5
BZID-1304556750,1,5
BZID-1304478192,3,5
BZID-1304465051,3,5
BZID-1304406867,1,5
BZID-1304451089,1,5
BZID-1304453412,1,5
BZID-1304431474,3,5
BZID-1304420321,7,5
BZID-1304467505,5,3
BZID-1304392547,38,5
BZID-1304389837,1,5
BZID-1304377876,18,3
BZID-1304359857,2,5
BZID-1304349601,1,1
BZID-1304354714,1,1
BZID-1304356699,2,5
BZID-1304360011,9,3
BZID-1304594966,5,3
BZID-1304595579,1,4
BZID-1304371084,8,5
BZID-1304474417,3,5
BZID-1304561930,6,4
BZID-1304560875,1,5
BZID-1304350593,30,3
BZID-1304421120,2,4
BZID-1304467667,1,5
BZID-1304463308,5,3
BZID-1304435668,2,4
BZID-1304406782,62,4
BZID-1304468693,5,4
BZID-1304459596,15,4
BZID-1304442900,73,3
BZID-1304447554,11,3
BZID-1304469970,2,5
BZID-1304472418,2,3
BZID-1304467680,19,2
BZID-1304412317,1,5
BZID-1304456215,5,5
BZID-1304398831,15,3
BZID-1304477076,42,1
BZID-1304451112,2,5
BZID-1304406895,33,4
BZID-1304464484,4,3
BZID-1304425811,4,4
BZID-1304465758,1,1
BZID-1304463573,4,4
BZID-1304390800,2,5
BZID-1304389097,10,3
BZID-1304423386,2,5
BZID-1304365831,40,4
BZID-1304370739,1,2
BZID-1304373374,77,3
BZID-1304376529,36,5
BZID-1304354973,5,3
BZID-1304607617,1,5
BZID-1304605943,15,4
BZID-1304382392,1,5
BZID-1304590495,22,4
BZID-1304564848,4,3
BZID-1304597214,31,4
BZID-1304560903,4,5
BZID-1304466976,1,5
BZID-1304546928,38,3
BZID-1304547662,3,2
BZID-1304356317,1,2
BZID-1304546638,5,3
BZID-1304546586,4,5
BZID-1304549054,7,5
BZID-1304548253,4,4
BZID-1304551847,1,4
BZID-1304550152,8,5
BZID-1304550725,2,5
BZID-1304577103,20,5
BZID-1304576954,4,5
BZID-1304542070,1,4
BZID-1304550706,1,5
BZID-1304542396,11,3
BZID-1304544097,1,1
BZID-1304529943,4,4
BZID-1304506232,1,5
BZID-1304356801,53,5
BZID-1304462840,6,4
BZID-1304422391,5,3
BZID-1304441932,1,5
BZID-1304434403,5,3
BZID-1304480025,1,5
BZID-1304464106,2,3
BZID-1304447800,5,3
BZID-1304402355,5,3
BZID-1304439589,47,4
BZID-1304422982,18,5
BZID-1304411125,2,5
BZID-1304428951,3,5
BZID-1304410149,33,5
BZID-1304405440,1,5
BZID-1304462798,1,5
BZID-1304390410,1,1
BZID-1304398180,2,5
BZID-1304380111,22,5
BZID-1304380061,2,5
BZID-1304380716,1,5
BZID-1304370336,1,4
BZID-1304397680,147,3
BZID-1304355778,5,5
BZID-1304356462,29,4
BZID-1304608897,5,3
BZID-1304610056,20,3
BZID-1304597905,15,5
BZID-1304577840,35,3
BZID-1304539166,2,5
BZID-1304539993,1,5
BZID-1304542239,4,5
BZID-1304529762,1,5
BZID-1304529722,2,5
BZID-1304531176,1,5
BZID-1304411956,15,3
BZID-1304423652,21,5
BZID-1304429121,20,3
BZID-1304409721,5,3
BZID-1304413038,1,5
BZID-1304438850,2,4
BZID-1304420680,23,4
BZID-1304480109,1,5
BZID-1304400646,1,5
BZID-1304424003,1,4
BZID-1304391377,1,3
BZID-1304416391,5,3
BZID-1304396621,4,4
BZID-1304392400,24,3
BZID-1304385881,5,4
BZID-1304386223,2,2
BZID-1304389666,9,4
BZID-1304368272,2,5
BZID-1304361231,11,5
BZID-1304376995,1,1
BZID-1304389858,17,5
BZID-1304365118,10,3
BZID-1304394345,35,4
BZID-1304355665,1,5
BZID-1304356187,1,5
BZID-1304372383,4,3
BZID-1304605976,8,1
BZID-1304606006,31,5
BZID-1304563646,25,3
BZID-1304564255,1,5
BZID-1304477393,4,3
BZID-1304377028,9,5
BZID-1304370542,8,3
BZID-1304358734,3,5
BZID-1304386780,5,3
BZID-1304378771,2,5
BZID-1304361220,33,3
BZID-1304349823,3,5
BZID-1304355009,30,5
BZID-1304605140,1,5
BZID-1304607315,10,4
BZID-1304605293,1,5
BZID-1304610648,2,5
BZID-1304611132,4,5
BZID-1304598775,4,4
BZID-1304576731,3,5
BZID-1304393317,39,4
BZID-1304568666,5,2
BZID-1304559712,7,4
BZID-1304424452,1,5
BZID-1304549139,7,5
BZID-1304549803,1,5
BZID-1304548051,2,5
BZID-1304548583,3,5
BZID-1304608986,2,5
BZID-1304550795,7,4
BZID-1304538865,35,3
BZID-1304545678,4,4
BZID-1304541195,40,3
BZID-1304597744,15,5
BZID-1304545287,4,5
BZID-1304529976,4,5
BZID-1304542185,2,3
BZID-1304428663,2,1
BZID-1304403790,9,4
BZID-1304418055,18,2
BZID-1304411238,19,3
BZID-1304475322,1,5
BZID-1304422706,2,5
BZID-1304472908,1,5
BZID-1304475266,3,5
BZID-1304424897,3,5
BZID-1304432390,1,5
BZID-1304399811,2,5
BZID-1304389439,3,5
BZID-1304380100,2,5
BZID-1304383990,6,4
BZID-1304368430,3,5
BZID-1304359251,12,3
BZID-1304358243,1,5
BZID-1304356900,17,4
BZID-1304606526,23,4
BZID-1304605578,1,5
BZID-1304604337,21,2
BZID-1304609640,26,2
BZID-1304569752,8,3
BZID-1304559625,6,5
BZID-1304547065,3,2
BZID-1304560698,17,4
BZID-1304598401,6,3
BZID-1304396269,1,5
BZID-1304597893,4,5
BZID-1304551080,24,3
BZID-1304551751,1,1
BZID-1304551533,3,4
BZID-1304422971,1,1
BZID-1304552562,1,4
BZID-1304539203,2,3
BZID-1304538416,1,5
BZID-1304352114,5,3
BZID-1304543036,1,5
BZID-1304384316,6,3
BZID-1304545101,1,3
BZID-1304395917,4,3
BZID-1304538212,6,2
BZID-1304545417,3,2
BZID-1304544212,1,5
BZID-1304421410,15,4
BZID-1304519908,1,5
BZID-1304541383,3,1
BZID-1304474982,3,5
BZID-1304427265,14,4
BZID-1304436473,2,5
BZID-1304431239,7,5
BZID-1304458686,1,5
BZID-1304437290,1,3
BZID-1304420347,4,5
BZID-1304430527,1,5
BZID-1304451186,19,5
BZID-1304401291,10,3
BZID-1304455793,7,3
BZID-1304463923,3,4
BZID-1304471494,2,4
BZID-1304406677,1,5
BZID-1304461109,14,4
BZID-1304391458,1,5
BZID-1304395897,11,4
BZID-1304396822,1,5
BZID-1304389278,12,5
BZID-1304388881,39,4
BZID-1304389029,3,5
BZID-1304375165,15,4
BZID-1304374586,58,3
BZID-1304380628,1,5
BZID-1304407437,117,3
BZID-1304370740,6,5
BZID-1304371521,19,5
BZID-1304360124,20,5
BZID-1304364697,5,3
BZID-1304365065,1,5
BZID-1304352749,50,4
BZID-1304610618,3,3
BZID-1304610612,20,5
BZID-1304604104,3,5
BZID-1304365776,24,2
BZID-1304552866,7,5
BZID-1304376543,1,5
BZID-1304542451,11,3
BZID-1304520277,3,5
BZID-1304505777,5,3
BZID-1304475563,1,5
BZID-1304434725,2,3
BZID-1304464727,9,5
BZID-1304476444,5,5
BZID-1304465552,6,1
BZID-1304418538,2,3
BZID-1304459945,3,5
BZID-1304455217,1,1
BZID-1304475093,1,5
BZID-1304469546,34,5
BZID-1304467032,3,4
BZID-1304441351,1,1
BZID-1304418588,1,5
BZID-1304436488,2,5
BZID-1304424600,15,5
BZID-1304403098,7,4
BZID-1304397734,2,3
BZID-1304385409,2,2
BZID-1304384409,4,5
BZID-1304379224,4,5
BZID-1304368449,10,5
BZID-1304376739,1,5
BZID-1304351962,1,5
BZID-1304603477,50,3
BZID-1304608790,1,5
BZID-1304608119,30,3
BZID-1304608549,4,4
BZID-1304600226,1,5
BZID-1304600858,30,3
BZID-1304465288,31,5
BZID-1304549559,4,3
BZID-1304366595,4,4
BZID-1304551049,8,3
BZID-1304553945,3,4
BZID-1304549648,5,3
BZID-1304552062,2,3
BZID-1304374901,1,1
BZID-1304543102,4,3
BZID-1304538478,9,3
BZID-1304364020,32,3
BZID-1304547326,2,4
BZID-1304425768,20,3
BZID-1304415532,9,3
BZID-1304445202,1,5
BZID-1304411128,117,3
BZID-1304422281,3,5
BZID-1304437282,7,5
BZID-1304479691,3,5
BZID-1304414521,1,5
BZID-1304477187,35,5
BZID-1304434021,21,5
BZID-1304449862,4,5
BZID-1304475669,5,5
BZID-1304402049,1,5
BZID-1304401634,1,5
BZID-1304479681,1,5
BZID-1304460174,79,3
BZID-1304470832,2,5
BZID-1304459797,1,3
BZID-1304412313,1,5
BZID-1304426748,1,4
BZID-1304465691,31,5
BZID-1304400398,1,5
BZID-1304413153,43,5
BZID-1304391993,7,5
BZID-1304394891,1,4
BZID-1304383557,5,3
BZID-1304382883,2,3
BZID-1304384812,2,5
BZID-1304386933,2,4
BZID-1304388946,2,5
BZID-1304369558,1,1
BZID-1304368312,5,3
BZID-1304373423,10,5
BZID-1304353190,6,4
BZID-1304354845,1,5
BZID-1304608536,20,5
BZID-1304609167,1,4
BZID-1304609305,8,5
BZID-1304600796,33,3
BZID-1304600105,4,5
BZID-1304590568,16,2
BZID-1304576575,4,4
BZID-1304398720,1,5
BZID-1304566511,5,3
BZID-1304555284,4,3
BZID-1304467384,5,3
BZID-1304546866,1,1
BZID-1304548263,1,4
BZID-1304550215,1,4
BZID-1304550031,26,3
BZID-1304434988,1,5
BZID-1304550804,8,4
BZID-1304552491,6,4
BZID-1304553343,11,4
BZID-1304538425,1,4
BZID-1304538498,1,5
BZID-1304538373,2,5
BZID-1304545231,1,4
BZID-1304550192,3,2
BZID-1304544109,1,1
BZID-1304471270,2,5
BZID-1304559023,2,4
BZID-1304531154,1,1
BZID-1304520382,1,5
BZID-1304519642,1,5
BZID-1304519839,1,1
BZID-1304362544,2,4
BZID-1304530729,4,5
BZID-1304556490,10,3
BZID-1304474693,4,3
BZID-1304462010,49,5
BZID-1304466887,72,3
BZID-1304428224,8,5
BZID-1304430727,1,5
BZID-1304400863,1,5
BZID-1304435126,1,5
BZID-1304463166,46,3
BZID-1304398629,25,3
BZID-1304474803,5,4
BZID-1304445327,1,5
BZID-1304476126,2,2
BZID-1304450923,24,5
BZID-1304424763,25,5
BZID-1304475959,5,4
BZID-1304406012,5,3
BZID-1304429776,1,5
BZID-1304384359,15,5
BZID-1304388962,5,5
BZID-1304381102,1,4
BZID-1304367267,32,3
BZID-1304365863,6,2
BZID-1304444033,9,5
BZID-1304460356,2,5
BZID-1304364171,12,5
BZID-1304349226,2,5
BZID-1304352494,2,5
BZID-1304351646,18,3
BZID-1304354399,2,5
BZID-1304357051,32,5
BZID-1304605595,1,5
BZID-1304353622,2,4
BZID-1304364967,4,5
BZID-1304596792,6,4
BZID-1304594961,2,5
BZID-1304598807,3,5
BZID-1304576601,11,3
BZID-1304597411,42,3
BZID-1304610172,3,4
BZID-1304562543,4,5
BZID-1304539260,5,3
BZID-1304384330,71,3
BZID-1304531162,5,5
BZID-1304506215,1,5
BZID-1304464263,19,5
BZID-1304472890,25,2
BZID-1304447515,2,5
BZID-1304435336,6,3
BZID-1304412533,9,3
BZID-1304370670,107,3
BZID-1304421595,7,5
BZID-1304392691,16,3
BZID-1304362387,1,5
BZID-1304351396,6,3
BZID-1304439904,3,5
BZID-1304604771,1,5
BZID-1304594945,1,5
BZID-1304605308,12,3
BZID-1304577078,1,3
BZID-1304557184,1,4
BZID-1304558943,2,5
BZID-1304357144,1,5
BZID-1304608798,1,5
BZID-1304551671,2,4
BZID-1304551948,2,5
BZID-1304545067,2,5
BZID-1304605989,12,4
BZID-1304544724,3,4
BZID-1304434971,4,2
BZID-1304357965,1,5
BZID-1304595115,2,1
BZID-1304477151,19,4
BZID-1304457787,2,5
BZID-1304449570,24,4
BZID-1304467006,7,5
BZID-1304477099,1,5
BZID-1304413095,13,3
BZID-1304426320,5,3
BZID-1304475215,1,5
BZID-1304432758,35,5
BZID-1304456248,23,4
BZID-1304465806,19,5
BZID-1304425002,54,3
BZID-1304418792,2,5
BZID-1304423100,1,5
BZID-1304475839,1,5
BZID-1304476465,1,1
BZID-1304418486,3,4
BZID-1304441396,46,5
BZID-1304417057,9,4
BZID-1304460929,1,5
BZID-1304453144,19,3
BZID-1304384578,1,5
BZID-1304388728,1,5
BZID-1304375497,1,5
BZID-1304373932,2,3
BZID-1304376752,2,5
BZID-1304357651,6,5
BZID-1304361171,2,5
BZID-1304360332,7,5
BZID-1304365069,5,5
BZID-1304350907,5,3
BZID-1304380082,13,5
BZID-1304357297,2,5
BZID-1304590576,4,4
BZID-1304562533,1,5
BZID-1304430950,1,5
BZID-1304566953,17,3
BZID-1304597423,1,5
BZID-1304578430,47,3
BZID-1304577189,24,5
BZID-1304549167,1,5
BZID-1304549778,9,3
BZID-1304549039,8,5
BZID-1304548360,16,5
BZID-1304550980,5,3
BZID-1304568720,7,5
BZID-1304556090,28,4
BZID-1304551520,40,3
BZID-1304567718,5,3
BZID-1304598527,53,5
BZID-1304455750,1,1
BZID-1304458840,4,5
BZID-1304566541,1,5
BZID-1304395753,22,3
BZID-1304545089,1,5
BZID-1304545078,3,4
BZID-1304545768,3,5
BZID-1304575293,3,5
BZID-1304379954,85,4
BZID-1304519927,5,3
BZID-1304606777,6,3
BZID-1304474905,1,5
BZID-1304410656,44,4
BZID-1304416076,7,5
BZID-1304410510,1,1
BZID-1304465666,1,5
BZID-1304457778,3,2
BZID-1304427023,58,4
BZID-1304421637,9,5
BZID-1304412438,1,5
BZID-1304460192,2,5
BZID-1304460419,4,5
BZID-1304434690,1,1
BZID-1304395540,3,3
BZID-1304396277,3,5
BZID-1304388425,18,5
BZID-1304370953,21,3
BZID-1304371225,18,5
BZID-1304369951,3,5
BZID-1304375286,6,5
BZID-1304373253,5,4
BZID-1304394707,1,5
BZID-1304371755,2,3
BZID-1304358490,5,3
BZID-1304358804,1,5
BZID-1304358547,3,5
BZID-1304358148,4,5
BZID-1304408323,1,5
BZID-1304363979,4,3
BZID-1304363717,1,5
BZID-1304350042,10,3
BZID-1304472761,1,5
BZID-1304352229,1,1
BZID-1304426105,1,5
BZID-1304606625,27,5
BZID-1304605983,88,3
BZID-1304428960,4,4
BZID-1304609590,8,4
BZID-1304595052,108,3
BZID-1304600256,1,5
BZID-1304589095,1,4
BZID-1304575137,7,4
BZID-1304568945,1,5
BZID-1304557192,11,4
BZID-1304553379,2,4
BZID-1304438971,1,5
BZID-1304417939,4,5
BZID-1304406773,3,5
BZID-1304429050,11,5
BZID-1304458078,2,3
BZID-1304430066,1,5
BZID-1304417462,9,2
BZID-1304416126,6,5
BZID-1304477772,17,5
BZID-1304418379,20,3
BZID-1304413693,20,5
BZID-1304435670,4,4
BZID-1304448896,7,3
BZID-1304438081,1,4
BZID-1304409816,2,4
BZID-1304426841,6,4
BZID-1304468611,47,4
BZID-1304432278,5,4
BZID-1304429245,1,5
BZID-1304475467,1,5
BZID-1304459021,14,5
BZID-1304461618,5,4
BZID-1304461382,1,4
BZID-1304462246,1,5
BZID-1304461938,1,5
BZID-1304467592,2,5
BZID-1304447128,24,3
BZID-1304392004,3,5
BZID-1304395687,3,5
BZID-1304394633,52,5
BZID-1304373464,4,5
BZID-1304357739,16,2
BZID-1304360092,4,5
BZID-1304356730,9,4
BZID-1304355549,10,3
BZID-1304606938,3,5
BZID-1304605990,9,5
BZID-1304610793,1,5
BZID-1304448834,100,3
BZID-1304355767,1,5
BZID-1304595900,6,3
BZID-1304598258,3,5
BZID-1304403523,9,2
BZID-1304577510,14,3
BZID-1304568696,14,5
BZID-1304605719,47,3
BZID-1304451482,10,5
BZID-1304419438,10,5
BZID-1304470009,7,3
BZID-1304426004,3,5
BZID-1304463800,1,5
BZID-1304399949,14,3
BZID-1304430323,1,5
BZID-1304466492,9,4
BZID-1304469501,2,5
BZID-1304473846,1,5
BZID-1304414218,1,5
BZID-1304449058,22,4
BZID-1304417034,10,5
BZID-1304421169,4,5
BZID-1304433059,1,5
BZID-1304395835,4,4
BZID-1304385433,16,4
BZID-1304387343,11,2
BZID-1304388136,6,5
BZID-1304375175,1,5
BZID-1304375638,6,3
BZID-1304389401,1,5
BZID-1304376416,73,3
BZID-1304372462,9,5
BZID-1304360708,8,3
BZID-1304363903,12,5
BZID-1304364415,28,5
BZID-1304371558,2,5
BZID-1304364058,1,5
BZID-1304604510,4,5
BZID-1304606926,17,5
BZID-1304360589,51,4
BZID-1304384637,6,5
BZID-1304598180,5,3
BZID-1304598628,1,4
BZID-1304597860,1,5
BZID-1304590521,1,5
BZID-1304575329,32,4
BZID-1304386426,1,1
BZID-1304374817,4,3
BZID-1304559377,6,4
BZID-1304560403,2,4
BZID-1304479579,21,4
BZID-1304427042,6,3
BZID-1304436566,49,4
BZID-1304475746,1,4
BZID-1304465283,28,5
BZID-1304414653,12,4
BZID-1304463201,3,5
BZID-1304460722,1,1
BZID-1304429532,1,1
BZID-1304410848,28,4
BZID-1304460884,7,3
BZID-1304405921,6,5
BZID-1304406634,2,5
BZID-1304395075,22,5
BZID-1304363773,1,5
BZID-1304352110,8,5
BZID-1304351953,2,5
BZID-1304366395,2,5
BZID-1304606996,8,5
BZID-1304598780,45,3
BZID-1304600700,1,5
BZID-1304561434,7,3
BZID-1304560591,3,5
BZID-1304446781,1,5
BZID-1304471287,2,5
BZID-1304402329,11,4
BZID-1304464832,15,5
BZID-1304424342,9,5
BZID-1304462160,37,4
BZID-1304470925,5,5
BZID-1304416886,12,3
BZID-1304445624,5,5
BZID-1304479334,1,1
BZID-1304432527,5,3
BZID-1304406627,9,5
BZID-1304398416,6,5
BZID-1304442433,4,5
BZID-1304477280,10,5
BZID-1304456867,3,2
BZID-1304467706,5,5
BZID-1304404789,3,2
BZID-1304390550,5,4
BZID-1304398000,2,5
BZID-1304384602,6,5
BZID-1304411071,80,3
BZID-1304390026,1,1
BZID-1304389646,5,5
BZID-1304376010,1,5
BZID-1304369497,4,5
BZID-1304371446,11,4
BZID-1304373310,5,4
BZID-1304361080,1,5
BZID-1304360113,2,3
BZID-1304363191,3,5
BZID-1304365322,32,5
BZID-1304350161,1,5
BZID-1304352381,2,4
BZID-1304603311,5,4
BZID-1304605714,1,5
BZID-1304378071,16,5
BZID-1304595714,2,1
BZID-1304575388,21,3
BZID-1304398496,9,3
BZID-1304378456,71,4
BZID-1304380444,1,5
BZID-1304370150,4,5
BZID-1304372540,21,5
BZID-1304358830,25,3
BZID-1304386475,4,5
BZID-1304353472,4,5
BZID-1304353981,6,5
BZID-1304604953,50,5
BZID-1304376851,4,3
BZID-1304607881,1,5
BZID-1304611187,36,3
BZID-1304595713,21,5
BZID-1304595469,4,3
BZID-1304601023,30,3
BZID-1304577248,14,5
BZID-1304595477,15,3
BZID-1304565002,20,3
BZID-1304554823,10,5
BZID-1304590651,1,5
BZID-1304506221,3,5
BZID-1304405701,16,3
BZID-1304393355,1,5
BZID-1304394597,1,5
BZID-1304384791,2,1
BZID-1304388158,2,3
BZID-1304374856,5,5
BZID-1304399972,1,5
BZID-1304361978,16,5
BZID-1304385024,5,3
BZID-1304378481,67,3
BZID-1304608623,71,3
BZID-1304607488,5,3
BZID-1304603716,3,5
BZID-1304350943,5,5
BZID-1304596482,16,3
BZID-1304598468,3,4
BZID-1304578385,6,5
BZID-1304569601,10,3
BZID-1304568651,13,4
BZID-1304478762,15,3
BZID-1304473207,1,1
BZID-1304460031,19,5
BZID-1304425228,13,5
BZID-1304476129,7,5
BZID-1304467570,14,5
BZID-1304403425,1,1
BZID-1304391182,1,5
BZID-1304393658,1,5
BZID-1304395735,7,5
BZID-1304394964,11,2
BZID-1304415251,2,5
BZID-1304375040,2,5
BZID-1304386809,15,5
BZID-1304367888,8,3
BZID-1304369816,9,3
BZID-1304369846,11,3
BZID-1304460577,3,5
BZID-1304414557,3,3
BZID-1304604534,7,4
BZID-1304610911,7,5
BZID-1304564298,10,5
BZID-1304577141,5,5
BZID-1304560430,1,5
BZID-1304520209,2,5
